5.000000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
5.000000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
4.999351347630366371e-01
-8.053633928090664362e-03
3.164915135743387800e-06
4.399799243905380131e-01
8.053633932492698655e-03
4.999351347725331518e-01
-6.711813315126249381e-07
2.375232724948458940e-01
-6.307387304753039881e-06
1.444144789402657461e-06
9.999999999790655236e-01
1.201926180165903977e-03
